action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,modality,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,6331366,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '12.31', 'le': '0.24', 'lle': '0.39', 'sei': '10.26'}",,CHEMBL1818828,,CHEMBL1818828,5.92,0,http://www.openphacts.org/units/Nanomolar,1451135,=,1,1,=,,IC50,nM,,1190.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,1.19
,,6331367,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(C(C)(C)C)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '16.25', 'le': '0.30', 'lle': '1.73', 'sei': '11.29'}",,CHEMBL1818829,,CHEMBL1818829,6.52,0,http://www.openphacts.org/units/Nanomolar,1451136,=,1,1,=,,IC50,nM,,300.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.3
,,6331368,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(C(C)(C)C)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '13.25', 'le': '0.24', 'lle': '0.53', 'sei': '9.21'}",,CHEMBL1818829,,CHEMBL1818829,5.32,0,http://www.openphacts.org/units/Nanomolar,1451136,=,1,1,=,,IC50,nM,,4800.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,4.8
,,6331369,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cccc4cccnc34)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '15.35', 'le': '0.28', 'lle': '2.05', 'sei': '8.61'}",,CHEMBL1818830,,CHEMBL1818830,6.09,0,http://www.openphacts.org/units/Nanomolar,1451137,=,1,1,=,,IC50,nM,,820.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.82
,,6331370,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cccc4cccnc34)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '13.60', 'le': '0.25', 'lle': '1.35', 'sei': '7.63'}",,CHEMBL1818830,,CHEMBL1818830,5.39,0,http://www.openphacts.org/units/Nanomolar,1451137,=,1,1,=,,IC50,nM,,4040.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,4.04
,,6331371,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cccc(-n4cccn4)c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '14.22', 'le': '0.26', 'lle': '2.17', 'sei': '7.74'}",,CHEMBL1818831,,CHEMBL1818831,5.85,0,http://www.openphacts.org/units/Nanomolar,1451138,=,1,1,=,,IC50,nM,,1410.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,1.41
,,6331372,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cccc(-n4cccn4)c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,,,CHEMBL1818831,,CHEMBL1818831,,0,http://www.openphacts.org/units/Nanomolar,1451138,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,10.0
,,6331373,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cccc(-c4noc(C)n4)c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '13.53', 'le': '0.25', 'lle': '1.94', 'sei': '5.98'}",,CHEMBL1818832,,CHEMBL1818832,5.79,0,http://www.openphacts.org/units/Nanomolar,1451139,=,1,1,=,,IC50,nM,,1640.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,1.64
,,6331374,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3cccc(-c4noc(C)n4)c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '12.12', 'le': '0.22', 'lle': '1.33', 'sei': '5.36'}",,CHEMBL1818832,,CHEMBL1818832,5.18,0,http://www.openphacts.org/units/Nanomolar,1451139,=,1,1,=,,IC50,nM,,6610.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,6.61
,,6331375,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4noc(C)n4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '14.04', 'le': '0.26', 'lle': '2.15', 'sei': '6.21'}",,CHEMBL1818833,,CHEMBL1818833,6.00,0,http://www.openphacts.org/units/Nanomolar,1451140,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,1.0
,,6331376,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4noc(C)n4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '12.31', 'le': '0.22', 'lle': '1.41', 'sei': '5.44'}",,CHEMBL1818833,,CHEMBL1818833,5.26,0,http://www.openphacts.org/units/Nanomolar,1451140,=,1,1,=,,IC50,nM,,5460.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,5.46
,,6331377,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4noc(-c5ccncc5)n4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '12.41', 'le': '0.22', 'lle': '1.48', 'sei': '5.55'}",,CHEMBL1818834,,CHEMBL1818834,6.09,0,http://www.openphacts.org/units/Nanomolar,1451141,=,1,1,=,,IC50,nM,,820.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.82
,,6331378,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4noc(-c5ccncc5)n4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '10.44', 'le': '0.19', 'lle': '0.51', 'sei': '4.67'}",,CHEMBL1818834,,CHEMBL1818834,5.12,0,http://www.openphacts.org/units/Nanomolar,1451141,=,1,1,=,,IC50,nM,,7600.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,7.6
,,6331379,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3csc4ccccc34)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '16.36', 'le': '0.31', 'lle': '1.86', 'sei': '11.37'}",,CHEMBL1818835,,CHEMBL1818835,6.57,0,http://www.openphacts.org/units/Nanomolar,1451142,=,1,1,=,,IC50,nM,,270.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.27
,,6331380,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3csc4ccccc34)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '15.23', 'le': '0.29', 'lle': '1.40', 'sei': '10.58'}",,CHEMBL1818835,,CHEMBL1818835,6.11,0,http://www.openphacts.org/units/Nanomolar,1451142,=,1,1,=,,IC50,nM,,770.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.77
,,6331381,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc4ccsc4c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '15.91', 'le': '0.30', 'lle': '1.68', 'sei': '11.06'}",,CHEMBL1818836,,CHEMBL1818836,6.39,0,http://www.openphacts.org/units/Nanomolar,1451143,=,1,1,=,,IC50,nM,,410.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.41
,,6331382,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc4ccsc4c3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '14.81', 'le': '0.28', 'lle': '1.24', 'sei': '10.30'}",,CHEMBL1818836,,CHEMBL1818836,5.95,0,http://www.openphacts.org/units/Nanomolar,1451143,=,1,1,=,,IC50,nM,,1130.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,1.13
,,6331383,[],CHEMBL1820232,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta42 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4nc5ccccc5o4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '14.48', 'le': '0.26', 'lle': '1.40', 'sei': '7.99'}",,CHEMBL1818837,,CHEMBL1818837,6.70,0,http://www.openphacts.org/units/Nanomolar,1451144,=,1,1,=,,IC50,nM,,200.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,0.2
,,6331384,[],CHEMBL1820766,Modulation of gamma-secretase in human SH-SY5Y cells over-expressing beta-APP C-terminal fragment SPA4CT assessed as amyloid beta40 level by electrochemiluminescent analysis,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4nc5ccccc5o4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,"{'bei': '12.29', 'le': '0.22', 'lle': '0.39', 'sei': '6.79'}",,CHEMBL1818837,,CHEMBL1818837,5.69,0,http://www.openphacts.org/units/Nanomolar,1451144,=,1,1,=,,IC50,nM,,2060.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,2.06
,,6332009,[],CHEMBL1820234,Modulation of gamma-secretase mediated cleavage of NotchdeltaE in human HeLa cells assessed as release of Notch intracellular domain level by luminescence based luciferase assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(-c4nc5ccccc5o4)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,,,CHEMBL1818837,,CHEMBL1818837,,0,http://www.openphacts.org/units/Nanomolar,1451144,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,50.0
,,6332011,[],CHEMBL1820234,Modulation of gamma-secretase mediated cleavage of NotchdeltaE in human HeLa cells assessed as release of Notch intracellular domain level by luminescence based luciferase assay,B,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(-c2cn(Cc3ccc(C(C)(C)C)cc3)nn2)ccc1-n1cnc(C)c1,,,CHEMBL1817592,Bioorg Med Chem Lett,2011,,,CHEMBL1818829,,CHEMBL1818829,,0,http://www.openphacts.org/units/Nanomolar,1451136,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,uM,UO_0000065,,50.0
,,6373954,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1C2Cc3[nH]ncc3C1CC(c1nc[nH]n1)C2,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '9.97', 'le': '0.20', 'lle': '1.59', 'sei': '4.06'}",,CHEMBL1837062,,CHEMBL1837062,4.37,0,http://www.openphacts.org/units/Nanomolar,1463651,=,1,1,=,,IC50,nM,,42636.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,42636.0
,,6373955,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CC(c1csnn1)C2,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '13.40', 'le': '0.29', 'lle': '2.50', 'sei': '6.15'}",,CHEMBL1837061,,CHEMBL1837061,5.65,0,http://www.openphacts.org/units/Nanomolar,1463650,=,1,1,=,,IC50,nM,,2229.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,2229.0
,,6373956,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1C2Cc3[nH]ncc3C1CC(c1nc(C(F)(F)F)cs1)C2,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '9.64', 'le': '0.20', 'lle': '0.52', 'sei': '5.49'}",,CHEMBL1837060,,CHEMBL1837060,5.05,0,http://www.openphacts.org/units/Nanomolar,1463649,=,1,1,=,,IC50,nM,,8989.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,8989.0
,,6373957,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1noc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(Cl)cc2)n1,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '12.38', 'le': '0.25', 'lle': '2.21', 'sei': '4.95'}",,CHEMBL1837059,,CHEMBL1837059,5.20,0,http://www.openphacts.org/units/Nanomolar,1463648,=,1,1,=,,IC50,nM,,6346.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,6346.0
,,6373958,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1nnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(Cl)cc2)s1,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '10.07', 'le': '0.21', 'lle': '0.93', 'sei': '4.78'}",,CHEMBL1837058,,CHEMBL1837058,4.39,0,http://www.openphacts.org/units/Nanomolar,1463647,=,1,1,=,,IC50,nM,,40716.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,40716.0
,,6373959,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)nc2)s1,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '9.37', 'le': '0.19', 'lle': '0.58', 'sei': '4.79'}",,CHEMBL1837057,,CHEMBL1837057,4.40,0,http://www.openphacts.org/units/Nanomolar,1463646,=,1,1,=,,IC50,nM,,39980.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,39980.0
,,6373960,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,Cc1cnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(C(F)(F)F)nc2)o1,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '9.69', 'le': '0.19', 'lle': '1.05', 'sei': '4.19'}",,CHEMBL1837056,,CHEMBL1837056,4.39,0,http://www.openphacts.org/units/Nanomolar,1463645,=,1,1,=,,IC50,nM,,40248.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,40248.0
,,6373961,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1C2Cc3[nH]ncc3C1CC(c1cccnc1)C2,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '9.81', 'le': '0.19', 'lle': '0.34', 'sei': '5.57'}",,CHEMBL1837055,,CHEMBL1837055,4.40,0,http://www.openphacts.org/units/Nanomolar,1463644,=,1,1,=,,IC50,nM,,39836.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,39836.0
,,6373962,[],CHEMBL1837503,Inhibition of gamma-secretase-mediated notch cleavage in human SNC-204B8 cells after 16 hrs by luciferase reporter gene assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CC(c1nc3ccccc3[nH]1)C2,,,CHEMBL1833811,Bioorg Med Chem Lett,2011,"{'bei': '9.67', 'le': '0.19', 'lle': '0.22', 'sei': '4.63'}",,CHEMBL1837054,,CHEMBL1837054,4.39,0,http://www.openphacts.org/units/Nanomolar,1463643,=,1,1,=,,IC50,nM,,40902.0,CHEMBL2094135,Homo sapiens,Gamma-secretase,9606,,,IC50,nM,UO_0000065,,40902.0
